pair_id,dataset,protocol,label,subject_id_a,subject_id_b,canonical_finger_position_a,canonical_finger_position_b,ppi,path_a,path_b,image_sha256_a,image_sha256_b,split_assignment,pair_generation_reason,candidate_id,parent_candidate_id,changed_field,config_hash,status,error_code,raw_score,score_components_json,geometry_success,geometry_failure_reason,keypoint_count_a,keypoint_count_b,matches,inliers,prepare_a_ms,prepare_b_ms,compare_ms,total_ms
pilot_impostor_sd300c_00082,sd300c,impostor_sanity,0,00001826,00001798,10,10,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001826_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001798_roll_2000_10.png,2f6bcd17f3c4afabbe2c72e2e7be92f6e4a14d183a236c4d1c0d2f168cf4b8e8,0abac2d85081b0803b413f5b7d0cf5c25f7ee8ad4baa02433dd6a3ea7ef9510e,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.1882523095313346,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0007840062720501764,""inliers_times_inlier_ratio_times_log1p_matches"":1.1882523095313346}",True,,2551,3000,7,2,154.3226,1161.799,16.9555,1333.9281
pilot_impostor_sd300c_00083,sd300c,impostor_sanity,0,00001798,00001003,10,6,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001798_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001003_roll_2000_06.png,0fccf1efba563865514ba09ed8ab49521852280cc2f7400b0004e771feaae56f,d04b854197615768b4a4841d9cb1dcb172d3153a5d131b12892127fc52405221,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.1882523095313346,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0013986013986013986,""inliers_times_inlier_ratio_times_log1p_matches"":1.1882523095313346}",True,,1430,3000,7,2,141.8982,1157.7247,10.005,1310.4557
pilot_impostor_sd300c_00084,sd300c,impostor_sanity,0,00001003,00001406,6,9,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001003_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_09.png,876ef2eb53b5a0cd98c78d5190b2822097305cf7ef86c5c03182ce03c079772e,25846d3bcbf38e9ee1bc74ae57b0a8e66e6b84e17a5d422a203d143e04bc4ab1,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.833213344056216,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.833213344056216}",True,,3000,3001,16,4,471.3935,915.2081,19.8124,1407.5889
pilot_impostor_sd300c_00085,sd300c,impostor_sanity,0,00001406,00001757,9,2,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001757_roll_2000_02.png,c6f3996e69cf68762aa67c387cd30908f2426fa74bb2faf507844fbffba0f752,993a770f177fdee06255821a15ecfc4df6c4951704bd89f2fb55404c6a1287fc,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.0986122886681098,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.0986122886681098}",True,,3000,3000,8,2,309.5384,1013.0204,19.919,1343.3363
pilot_impostor_sd300c_00086,sd300c,impostor_sanity,0,00001757,00001781,2,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001757_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001781_roll_2000_01.png,db2394245326fc1ffa12c83df57c01db4f2e56ad3cb4e11a20458f140b139f30,92beaba4a17953e8ff948c2497bcc8b74b0c39e5560e71616a36655eae10fbcd,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.2803594297666545,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.18181818181818182,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.2803594297666545}",True,,3000,3000,22,4,299.6019,1155.2646,20.3081,1476.0509
pilot_impostor_sd300c_00087,sd300c,impostor_sanity,0,00001781,00001608,1,7,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001781_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001608_roll_2000_07.png,ef5997f3ce9d62a331b71643dacd8e8e1cd6fb36b1054545dd9e9bbe4434a2be,9d4dc43dbc47c23d4d04893a6809619ec9cce3017607998328a3711be8a3ee39,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,3.0949145155453825,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":3.0949145155453825}",True,,3000,3000,14,4,611.0044,999.1269,19.815,1630.861
pilot_impostor_sd300c_00088,sd300c,impostor_sanity,0,00001608,00001023,7,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001608_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001023_roll_2000_01.png,fe3d66c677eb1ebfdc7d74cda55b97cb6bf167571bfc23800e8b1a441f1ac480,85d03b5d5be27c0b07f2422bf2e5d2e994243bf049953528b95f00ef7d75c1ed,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.282702179243743,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.13636363636363635,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.282702179243743}",True,,3000,3000,22,3,265.4514,1068.74,20.0558,1355.0766
pilot_impostor_sd300c_00089,sd300c,impostor_sanity,0,00001023,00001632,1,8,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001023_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001632_roll_2000_08.png,68edf4acdd936189c07234fb419eae489d297644436ab6bd7118c5faf19c1d15,a69065139fdf428c513508c90d990a92d156948a944c6c5d63466afea980a609,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.9574279703890998,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.26666666666666666,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.9574279703890998}",True,,3000,3002,15,4,695.3516,1006.4831,20.902,1723.7687
pilot_impostor_sd300c_00090,sd300c,impostor_sanity,0,00001632,00001387,8,9,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001632_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001387_roll_2000_09.png,851fbb0bd39f6750145922d152468af2bfe99f364cb96e8f2d2a827cebcff830,c2203e064e520fe2a268154eb2e51a172198aa95c84fca1ef9331fa84b76c6d3,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.708303336014054,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.125,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.708303336014054}",True,,3000,3000,16,2,229.7202,1123.2448,20.5745,1374.5544
pilot_impostor_sd300c_00091,sd300c,impostor_sanity,0,00001387,00001207,9,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001387_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001207_roll_2000_01.png,fc7d5197d7ca3fd7fbb9cf706b9d98176b6eca8ba6bdb351709442ad85c31f95,07d3fdc8ee53af4e3a582b14d5599b730e0b94cb65dbacae008a0a855fd13b8c,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.6306804786429454,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.10526315789473684,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6306804786429454}",True,,3000,3000,19,2,350.8653,1079.7912,22.4475,1454.238
pilot_impostor_sd300c_00092,sd300c,impostor_sanity,0,00001207,00001032,1,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001207_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001032_roll_2000_01.png,3e60ffb7f94e0afe0ac49579e222617db73007d28fc8875039dcfae03413493c,eecbc9cc3aa7535091afb6a4948b90fa7a0ccc91e6e4d55bb67fd58b4bb40d45,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3000,10,2,685.867,1051.5028,21.0541,1759.5509
pilot_impostor_sd300c_00093,sd300c,impostor_sanity,0,00001032,00001582,1,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001032_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001582_roll_2000_04.png,dbea116679c41c8c604a4129dded6c4894929e416b9451056b24220891b73f25,73081fa1fee16ab83f12c1f21bdd71efe6697055a26ad8aacfc1927dd92ccc1b,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.542552272054588,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.10526315789473684,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":1.542552272054588}",True,,3001,3000,38,4,666.7585,938.4439,20.2918,1626.4358
pilot_impostor_sd300c_00094,sd300c,impostor_sanity,0,00001582,00001093,4,2,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001582_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001093_roll_2000_02.png,7b9a81cbcb018b54b6efdaaab438f2f593d4c9ed9539b394541b795e5d7164c7,caf948c782ac053f7301fc6b258b848bb94198978c1235351f5985d374bc8ad3,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,23.766861226907572,"{""geometric_inlier_count"":16.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.005333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":23.766861226907572}",True,,3001,3000,40,16,290.9857,1083.2769,19.9123,1395.0362
pilot_impostor_sd300c_00095,sd300c,impostor_sanity,0,00001093,00001422,2,2,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001093_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_02.png,84dee15896ed9db6e541d27ff6df2121ba0579af8d5cbbe3d696a5525e634586,b37179bb92fbb6c46a5d6f7d9dce3e9e122ab63f67094de16f5da29b2d58caf8,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,3.0949145155453825,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":3.0949145155453825}",True,,3000,3000,14,4,327.432,942.3725,19.9808,1290.6174
pilot_impostor_sd300c_00096,sd300c,impostor_sanity,0,00001422,00001069,2,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_01.png,4ac10b60a7f6c98bc37549fa0d8e985eff590d024b3ef66475fa5e21908b083c,2f970f8e9e6d0e2504360ec7567c1e9a1dac293b37a12ce1f4358d578b3e71ec,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,6.692419880450661,"{""geometric_inlier_count"":8.0,""geometric_inlier_ratio"":0.23529411764705882,""inliers_over_min_keypoints"":0.0026657780739753416,""inliers_times_inlier_ratio_times_log1p_matches"":6.692419880450661}",True,,3001,3001,34,8,282.2461,1109.8577,20.0844,1413.0585
pilot_impostor_sd300c_00097,sd300c,impostor_sanity,0,00001069,00001438,1,2,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001438_roll_2000_02.png,6f6e1d3c3bf34158eb5ae69e089340f52792a8ad7ec136cf18fa40d275d6f42b,2a21a0f47cdcf1659267a59db98066205bde207944e7324ae39e1e3cc172a4d2,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.410237925085293,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.13157894736842105,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":2.410237925085293}",True,,3000,3000,38,5,622.6113,988.8296,20.4878,1632.8599
pilot_impostor_sd300c_00098,sd300c,impostor_sanity,0,00001438,00001530,2,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001438_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001530_roll_2000_05.png,72f5e4a030e92bc4b4d14b403b2469d1a1086337fe9234c5bcaaee01a852e67a,d815ae5e6ed1408e4db9a293d98231a9d981691f9ced4db6ee818c3fb0965b5f,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,3.8056530471542787,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":3.8056530471542787}",True,,3001,3000,20,5,332.8901,999.3298,19.9244,1352.9927
pilot_impostor_sd300c_00099,sd300c,impostor_sanity,0,00001530,00001294,5,8,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001530_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001294_roll_2000_08.png,2330382e2508ac801008aaff6441ffbb2fc0d6a8c4a5e2ec68554d6227d826c4,2fd1be055b0b07562c484c1a3d31d8445ed70b9d3fbe29746f566741a86bffa9,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.6094379124341003,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.5,""inliers_over_min_keypoints"":0.0012531328320802004,""inliers_times_inlier_ratio_times_log1p_matches"":1.6094379124341003}",True,,1596,3000,4,2,271.5048,808.1421,10.8455,1091.2668
pilot_impostor_sd300c_00100,sd300c,impostor_sanity,0,00001294,00001698,8,9,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001698_roll_2000_09.png,bb04f1411cc36ee4d19d48555dd518ac6ea366702f002705a8745f70a01bfbe9,c4ec273a03f2a890cfddf48bfe65160cdc34ddc741481a90ae68d76ac760c8ed,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.5936825060316215,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.1875,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.5936825060316215}",True,,3001,3000,16,3,338.1941,1037.8002,22.0309,1399.0259
pilot_impostor_sd300c_00101,sd300c,impostor_sanity,0,00001698,00001632,9,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001698_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001632_roll_2000_01.png,6cbcc9cec7422081817223136b1d8df06e0ce3f8c9f3edb08f28f896fe2dcc96,bafbc1322d553cd377cb723d25ae336c45b2234ad36cd93eea2ec1b6fd9db9cd,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,3.563061609010397,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.22727272727272727,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":3.563061609010397}",True,,3000,3000,22,5,275.08,984.8094,22.2566,1283.0247
pilot_impostor_sd300c_00102,sd300c,impostor_sanity,0,00001632,00001511,1,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001632_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001511_roll_2000_05.png,c45c855c6c8c989789d535675073a3730d5eb1e87695eefec3a5858580f711ba,22100109c7259f46d82f2f047a5e2b26da15bee439bb7a2dc1dfdb69f72c06b4,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.0986122886681098,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.0986122886681098}",True,,3000,3000,8,2,992.5427,1067.1075,20.5513,2081.2303
pilot_impostor_sd300c_00103,sd300c,impostor_sanity,0,00001511,00001056,5,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001511_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_04.png,9a990118915d578d17f11fa3a22052faec36360103eecb310225e66642ddf2f3,256bfd97af85db771b8b9dde6c754a61f48ad509444c2d14e07f273eebde5ca9,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006664445184938354,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3001,3002,9,2,196.9289,1059.0756,20.3252,1277.2826
pilot_impostor_sd300c_00104,sd300c,impostor_sanity,0,00001056,00001544,4,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001056_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001544_roll_2000_04.png,e25bbaa2bbd5657ab0fb2536b49060e080c6464c737e5679a11c00f253f65734,958a4fc9d54ff0d8d5878e3c9d5d7725aea762dbb4d51393473def3fffd32dbe,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.6800874724461563,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.11764705882352941,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6800874724461563}",True,,3000,3000,17,2,295.7509,923.161,21.7246,1241.511
pilot_impostor_sd300c_00105,sd300c,impostor_sanity,0,00001544,00001826,4,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001544_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001826_roll_2000_05.png,49d41b90a678babf1843d9c285eaae2adac7f70a65e5cf1109d276ec012ef2ed,75e5cf83b7400d08f0e2eeb21b61cfdddef9d5fc8fc26216c60cf2d137706f1d,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.355079964463479,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.19047619047619047,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.355079964463479}",True,,3000,3001,21,4,160.4998,1091.9466,21.6071,1275.0081
pilot_impostor_sd300c_00106,sd300c,impostor_sanity,0,00001826,00001017,5,10,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001826_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001017_roll_2000_10.png,ec4b0b384003f00943b4e5c95f7887fa37b4bfb5a2dc859214fa985b4e0c2770,b8aecbafd25db782a17208f958a58ad5d5fb54d2d0ad79fc0f13107c2ce40b85,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.7737286288863456,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.14285714285714285,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.7737286288863456}",True,,3000,3000,14,2,380.2678,1053.8123,20.1992,1455.1544
pilot_impostor_sd300c_00107,sd300c,impostor_sanity,0,00001017,00001609,10,7,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001017_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001609_roll_2000_07.png,0d9b72df7f9e45553442084a0dea7cb5ee8cd33100561f085a1320e151eb9e88,0858294663a65189abac2b43ef71f8e9599ad506e5a22c9d5ca654659e874707,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,3.419932476615382,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":3.419932476615382}",True,,3000,3000,12,4,238.9263,686.6244,20.1664,946.4565
pilot_impostor_sd300c_00108,sd300c,impostor_sanity,0,00001609,00001573,7,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001609_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001573_roll_2000_04.png,875a2a4ba8bea74a9ac38570887d8f2746b7adc445fbda3348fa1b988df4bef0,580a295d0d38a9d2258355e4eeca3c22ce2edd91bd71df1e84fb57f701b62835,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9036024181047274,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.18181818181818182,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9036024181047274}",True,,3000,3000,11,2,325.0697,956.4906,19.6164,1302.0056
pilot_impostor_sd300c_00109,sd300c,impostor_sanity,0,00001573,00001761,4,2,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001573_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001761_roll_2000_02.png,092e2d7fb0d5941d99466a266ee83e0db7ac3460dbea989acc8a7c48a48812bf,f3d05c02536c4905426593590d79deff31172cfd0e2c93af07fd4fca02f23e21,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.297273432703542,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.297273432703542}",True,,3000,3000,6,2,277.6241,1055.4281,22.9422,1357.0217
pilot_impostor_sd300c_00110,sd300c,impostor_sanity,0,00001761,00001381,2,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001761_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001381_roll_2000_05.png,f9f18fd089e7d15ba30f92379ce6a9aaede171d4d9245deb1f4708994c61a7d6,600fdce6388267e0646eb609e3bf024b567410d3d076b75116f69ed78551607f,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.8355537150084692,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.075,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":0.8355537150084692}",True,,3000,3000,40,3,280.7162,1003.101,20.1248,1304.8965
pilot_impostor_sd300c_00111,sd300c,impostor_sanity,0,00001381,00001070,5,9,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001381_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_09.png,95e9e081c26ce5f19a5667eb521a1746089d50f711df6385f62102bc0d886aac,f9201c6e5099d0e98c0a5e0e286e0d19717a69db6f70247e48c24737e9550f13,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.2435862814405003,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.13043478260869565,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.2435862814405003}",True,,3000,3001,23,3,236.414,927.7207,21.7906,1186.8655
