pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300b_plain_self_00001037_10,sd300b,plain_self,00001037,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,746.5914145760153,71.1986,68.678,6.5703,62.0768,61.5065,5.863,146.5245,{},{},{},ok,,
sd300b_plain_self_00001038_01,sd300b,plain_self,00001038,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,186.8188,182.4224,14.9802,169.2935,166.6655,14.2474,384.2838,{},{},{},ok,,
sd300b_plain_self_00001038_02,sd300b,plain_self,00001038,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,548.3977963736156,55.8444,51.4354,4.1307,47.6062,46.3273,3.4652,111.479,{},{},{},ok,,
sd300b_plain_self_00001038_03,sd300b,plain_self,00001038,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,944.7850331401922,57.6517,57.5187,8.3243,51.0709,51.852,7.7244,123.5489,{},{},{},ok,,
sd300b_plain_self_00001038_04,sd300b,plain_self,00001038,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,67.2825,90.3345,11.8998,60.7548,63.7496,11.0841,169.5788,{},{},{},ok,,
sd300b_plain_self_00001038_05,sd300b,plain_self,00001038,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,583.37314046434,43.2842,42.0294,4.0485,37.9158,37.7782,3.4435,89.416,{},{},{},ok,,
sd300b_plain_self_00001038_06,sd300b,plain_self,00001038,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,148.2037,143.1334,12.6819,133.01,129.4464,11.9717,304.0835,{},{},{},ok,,
sd300b_plain_self_00001038_07,sd300b,plain_self,00001038,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,61.5957,57.7517,4.1016,52.6277,51.4928,3.4587,123.5031,{},{},{},ok,,
sd300b_plain_self_00001038_08,sd300b,plain_self,00001038,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,944.7850331401922,59.6809,57.7417,10.0489,53.2647,52.2773,9.314,127.5397,{},{},{},ok,,
sd300b_plain_self_00001038_09,sd300b,plain_self,00001038,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,828.2005516318528,58.5818,55.9686,6.1202,52.5309,50.5615,5.5637,120.7257,{},{},{},ok,,
sd300b_plain_self_00001038_10,sd300b,plain_self,00001038,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,443.4717626543328,43.6406,38.1251,3.0581,37.6865,34.0905,2.4308,84.8777,{},{},{},ok,,
sd300b_plain_self_00001039_01,sd300b,plain_self,00001039,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,136.1622,132.6496,12.5934,122.9001,121.3531,11.9337,281.4743,{},{},{},ok,,
sd300b_plain_self_00001039_02,sd300b,plain_self,00001039,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,420.1548663526649,45.4216,43.7437,2.8766,38.3085,38.8296,2.2648,92.0927,{},{},{},ok,,
sd300b_plain_self_00001039_03,sd300b,plain_self,00001039,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,711.6160701235136,52.7538,68.4854,5.9877,46.9398,47.1853,5.3171,127.2912,{},{},{},ok,,
sd300b_plain_self_00001039_04,sd300b,plain_self,00001039,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,711.6160701235136,57.7962,64.9364,6.5164,51.3066,48.753,5.8735,129.3157,{},{},{},ok,,
sd300b_plain_self_00001039_05,sd300b,plain_self,00001039,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,723.2745182743473,58.5336,57.6991,7.0544,51.5192,52.6508,6.3593,123.3526,{},{},{},ok,,
sd300b_plain_self_00001039_06,sd300b,plain_self,00001039,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,129.2105,125.281,14.2118,116.0963,113.7317,13.4451,268.7645,{},{},{},ok,,
sd300b_plain_self_00001039_07,sd300b,plain_self,00001039,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,431.81331450349893,46.3861,44.1118,2.7948,39.0807,39.2176,2.1944,93.3466,{},{},{},ok,,
sd300b_plain_self_00001039_08,sd300b,plain_self,00001039,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,781.5667590285171,49.7179,48.9565,8.0547,43.8106,43.7066,7.2428,106.7867,{},{},{},ok,,
sd300b_plain_self_00001039_09,sd300b,plain_self,00001039,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,338.5457296586046,47.8633,44.4979,2.1264,42.4611,40.436,1.529,94.5426,{},{},{},ok,,
sd300b_plain_self_00001039_10,sd300b,plain_self,00001039,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,47.2163,48.7929,3.6539,41.7094,43.566,2.9947,99.7284,{},{},{},ok,,
sd300b_plain_self_00001040_01,sd300b,plain_self,00001040,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,754.3426836115484,118.4312,112.6417,8.3722,105.4065,101.468,7.5785,239.5166,{},{},{},ok,,
sd300b_plain_self_00001040_03,sd300b,plain_self,00001040,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,478.44710710683466,66.4369,69.5563,3.5605,59.6484,63.2135,2.9373,139.6139,{},{},{},ok,,
sd300b_plain_self_00001040_04,sd300b,plain_self,00001040,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,326.8872815077707,60.8826,63.0457,2.4308,53.352,56.6961,1.8449,126.4238,{},{},{},ok,,
sd300b_plain_self_00001040_06,sd300b,plain_self,00001040,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,851.5174479335209,108.0269,106.1523,7.3492,95.332,94.8058,6.6213,221.6031,{},{},{},ok,,
sd300b_plain_self_00001040_07,sd300b,plain_self,00001040,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,245.27814445193312,60.5553,75.3556,1.4218,52.7784,52.8973,0.8496,137.3871,{},{},{},ok,,
sd300b_plain_self_00001040_08,sd300b,plain_self,00001040,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,769.9083108776832,71.0993,70.0025,7.4478,63.4293,63.6117,6.6954,148.6224,{},{},{},ok,,
sd300b_plain_self_00001040_09,sd300b,plain_self,00001040,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,746.5914145760153,64.9264,85.0081,6.4474,57.8585,55.2175,5.7694,156.4421,{},{},{},ok,,
sd300b_plain_self_00001041_01,sd300b,plain_self,00001041,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1142.392574837074,140.5558,135.058,11.818,125.0229,122.6541,11.1505,287.505,{},{},{},ok,,
sd300b_plain_self_00001041_02,sd300b,plain_self,00001041,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1003.0772738943621,71.6958,71.2173,10.5084,63.0153,65.1212,9.7828,153.4835,{},{},{},ok,,
sd300b_plain_self_00001041_03,sd300b,plain_self,00001041,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,54.7405,52.3752,4.4214,48.4912,46.5956,3.7117,111.597,{},{},{},ok,,
sd300b_plain_self_00001041_04,sd300b,plain_self,00001041,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,641.6653812185099,53.2259,51.3093,4.9874,46.6835,45.7994,4.4143,109.5789,{},{},{},ok,,
sd300b_plain_self_00001041_05,sd300b,plain_self,00001041,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,52.1575,49.8306,4.0992,45.3597,44.5983,3.3995,106.155,{},{},{},ok,,
sd300b_plain_self_00001041_06,sd300b,plain_self,00001041,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1073.027963161143,117.726,119.341,11.0714,103.9231,106.6397,10.3262,248.1958,{},{},{},ok,,
sd300b_plain_self_00001041_07,sd300b,plain_self,00001041,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,466.7886589560007,57.1483,54.6591,3.367,50.1325,49.0582,2.7288,115.2364,{},{},{},ok,,
sd300b_plain_self_00001041_08,sd300b,plain_self,00001041,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,50.0437,47.7941,4.3616,43.4984,42.2604,3.6529,102.2519,{},{},{},ok,,
sd300b_plain_self_00001041_09,sd300b,plain_self,00001041,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,769.9083108776832,45.4663,43.9784,6.3412,39.5412,39.2347,5.6943,95.8485,{},{},{},ok,,
sd300b_plain_self_00001041_10,sd300b,plain_self,00001041,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,326.8872815077707,25.22,24.5893,2.0394,21.2585,21.7572,1.2974,51.9,{},{},{},ok,,
sd300b_plain_self_00001042_01,sd300b,plain_self,00001042,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1166.1001890502716,116.1359,116.7271,12.1398,103.6087,105.8481,11.4245,245.0623,{},{},{},ok,,
sd300b_plain_self_00001042_02,sd300b,plain_self,00001042,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,501.7640037702798,55.3249,58.6634,3.6936,48.2853,53.225,3.0182,117.7496,{},{},{},ok,,
sd300b_plain_self_00001042_03,sd300b,plain_self,00001042,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,828.2005516318528,62.4165,61.0831,8.1046,54.6273,54.8429,7.3843,131.6633,{},{},{},ok,,
sd300b_plain_self_00001042_04,sd300b,plain_self,00001042,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,45.5712,59.7979,3.9619,40,40.7987,3.2308,109.3851,{},{},{},ok,,
sd300b_plain_self_00001042_05,sd300b,plain_self,00001042,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,571.7146919517289,43.5796,42.1231,4.4115,38.3371,38.1686,3.7338,90.1774,{},{},{},ok,,
sd300b_plain_self_00001042_06,sd300b,plain_self,00001042,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1166.1001890502716,108.9361,121.9527,16.6574,95.9691,110.7984,15.8187,247.6206,{},{},{},ok,,
sd300b_plain_self_00001042_07,sd300b,plain_self,00001042,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,793.225207179351,63.2848,60.8607,6.4808,55.2437,55.0771,5.9105,130.6876,{},{},{},ok,,
