dataset,pair_id,subject_id,canonical_finger_position,primary_status,derived_status,status_equal,primary_error_code,derived_error_code,error_code_equal,primary_raw_score,derived_raw_score,raw_score_text_equal,raw_score_abs_delta,prepare_a_diagnostics_equal,prepare_b_diagnostics_equal,compare_diagnostics_equal,reproducible
sd300b,sd300b_plain_roll_00001753_02,00001753,2,ok,ok,true,,,true,174.00798184348798,174.00798184348798,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_03,00001753,3,ok,ok,true,,,true,80.10933609370402,80.10933609370402,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_04,00001753,4,ok,ok,true,,,true,124.84207894332845,124.84207894332845,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_05,00001753,5,ok,ok,true,,,true,128.02871749389433,128.02871749389433,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_06,00001753,6,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_07,00001753,7,ok,ok,true,,,true,217.760466963643,217.760466963643,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_08,00001753,8,ok,ok,true,,,true,111.79918915893276,111.79918915893276,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_09,00001753,9,ok,ok,true,,,true,125.61254112972657,125.61254112972657,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001753_10,00001753,10,ok,ok,true,,,true,123.72418397196904,123.72418397196904,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_01,00001754,1,ok,ok,true,,,true,340.99410760505015,340.99410760505015,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_02,00001754,2,ok,ok,true,,,true,136.34220489401525,136.34220489401525,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_03,00001754,3,ok,ok,true,,,true,86.4702498303385,86.4702498303385,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_04,00001754,4,ok,ok,true,,,true,58.79764142173688,58.79764142173688,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_05,00001754,5,ok,ok,true,,,true,196.14884268818932,196.14884268818932,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_06,00001754,6,ok,ok,true,,,true,321.25525547538496,321.25525547538496,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_07,00001754,7,ok,ok,true,,,true,199.46729797956908,199.46729797956908,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_08,00001754,8,ok,ok,true,,,true,110.6990874222457,110.6990874222457,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_09,00001754,9,ok,ok,true,,,true,114.60611766460335,114.60611766460335,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001754_10,00001754,10,ok,ok,true,,,true,96.93693067742535,96.93693067742535,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_01,00001755,1,ok,ok,true,,,true,81.38875287914661,81.38875287914661,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_02,00001755,2,ok,ok,true,,,true,113.84714456216642,113.84714456216642,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_03,00001755,3,ok,ok,true,,,true,1.8639413569364554,1.8639413569364554,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_04,00001755,4,ok,ok,true,,,true,3.749494503974069,3.749494503974069,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_05,00001755,5,ok,ok,true,,,true,9.609483119177698,9.609483119177698,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_06,00001755,6,ok,ok,true,,,true,30.2418587885387,30.2418587885387,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_07,00001755,7,ok,ok,true,,,true,86.92028891376546,86.92028891376546,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_08,00001755,8,ok,ok,true,,,true,62.603191136782826,62.603191136782826,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_09,00001755,9,ok,ok,true,,,true,50.98106131127106,50.98106131127106,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001755_10,00001755,10,ok,ok,true,,,true,117.41462984066617,117.41462984066617,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_01,00001756,1,ok,ok,true,,,true,153.82072431568184,153.82072431568184,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_02,00001756,2,ok,ok,true,,,true,167.19433211392902,167.19433211392902,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_03,00001756,3,ok,ok,true,,,true,178.07071050932277,178.07071050932277,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_04,00001756,4,ok,ok,true,,,true,18.380054445740896,18.380054445740896,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_05,00001756,5,ok,ok,true,,,true,32.004931507519,32.004931507519,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_06,00001756,6,ok,ok,true,,,true,46.942297006560764,46.942297006560764,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_07,00001756,7,ok,ok,true,,,true,169.36696572075783,169.36696572075783,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_08,00001756,8,ok,ok,true,,,true,169.7050154171424,169.7050154171424,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_09,00001756,9,ok,ok,true,,,true,9.316696506864222,9.316696506864222,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001756_10,00001756,10,ok,ok,true,,,true,92.96932761684455,92.96932761684455,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_01,00001757,1,ok,ok,true,,,true,34.64723317993088,34.64723317993088,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_02,00001757,2,ok,ok,true,,,true,174.7596647420957,174.7596647420957,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_03,00001757,3,ok,ok,true,,,true,168.99363309582998,168.99363309582998,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_04,00001757,4,ok,ok,true,,,true,83.16355988323812,83.16355988323812,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_05,00001757,5,ok,ok,true,,,true,41.67036684442093,41.67036684442093,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_06,00001757,6,ok,ok,true,,,true,16.33780614028602,16.33780614028602,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_07,00001757,7,ok,ok,true,,,true,37.59034940464977,37.59034940464977,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_08,00001757,8,ok,ok,true,,,true,24.18088518449886,24.18088518449886,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_09,00001757,9,ok,ok,true,,,true,5.351386796728386,5.351386796728386,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001757_10,00001757,10,ok,ok,true,,,true,12.425713934655345,12.425713934655345,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_01,00001758,1,ok,ok,true,,,true,139.18843376913802,139.18843376913802,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_02,00001758,2,ok,ok,true,,,true,113.72730718707939,113.72730718707939,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_03,00001758,3,ok,ok,true,,,true,84.02090461134514,84.02090461134514,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_04,00001758,4,ok,ok,true,,,true,72.27397301584045,72.27397301584045,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_05,00001758,5,ok,ok,true,,,true,4.302118100604774,4.302118100604774,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_06,00001758,6,ok,ok,true,,,true,142.5208266443873,142.5208266443873,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_07,00001758,7,ok,ok,true,,,true,148.02509602908034,148.02509602908034,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_08,00001758,8,ok,ok,true,,,true,118.46839375163037,118.46839375163037,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_09,00001758,9,ok,ok,true,,,true,86.3007159374159,86.3007159374159,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001758_10,00001758,10,ok,ok,true,,,true,0.43030397948580834,0.43030397948580834,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_01,00001759,1,ok,ok,true,,,true,120.79450138632802,120.79450138632802,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_03,00001759,3,ok,ok,true,,,true,104.73085290900482,104.73085290900482,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_04,00001759,4,ok,ok,true,,,true,115.47017848414754,115.47017848414754,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_05,00001759,5,ok,ok,true,,,true,33.812266079177064,33.812266079177064,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_06,00001759,6,ok,ok,true,,,true,112.84597459623484,112.84597459623484,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_07,00001759,7,ok,ok,true,,,true,183.8077161978565,183.8077161978565,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_08,00001759,8,ok,ok,true,,,true,193.30307203943394,193.30307203943394,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_09,00001759,9,ok,ok,true,,,true,188.25646461768338,188.25646461768338,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001759_10,00001759,10,ok,ok,true,,,true,45.195313864245655,45.195313864245655,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_01,00001760,1,ok,ok,true,,,true,1.90574095231253,1.90574095231253,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_02,00001760,2,ok,ok,true,,,true,3.08171679741357,3.08171679741357,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_03,00001760,3,ok,ok,true,,,true,1.4548793895691965,1.4548793895691965,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_04,00001760,4,ok,ok,true,,,true,0.22000154800920374,0.22000154800920374,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_06,00001760,6,ok,ok,true,,,true,92.52812392774149,92.52812392774149,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_07,00001760,7,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_08,00001760,8,ok,ok,true,,,true,103.58058199874031,103.58058199874031,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_09,00001760,9,ok,ok,true,,,true,47.67768717693757,47.67768717693757,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001760_10,00001760,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_01,00001761,1,ok,ok,true,,,true,219.19882331797115,219.19882331797115,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_02,00001761,2,ok,ok,true,,,true,126.14875275888721,126.14875275888721,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_03,00001761,3,ok,ok,true,,,true,157.3270746134129,157.3270746134129,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_04,00001761,4,ok,ok,true,,,true,90.18794213651434,90.18794213651434,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_05,00001761,5,ok,ok,true,,,true,67.01528983009864,67.01528983009864,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_06,00001761,6,ok,ok,true,,,true,152.54532424061819,152.54532424061819,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_07,00001761,7,ok,ok,true,,,true,104.34213762296095,104.34213762296095,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_08,00001761,8,ok,ok,true,,,true,39.63040303143785,39.63040303143785,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_09,00001761,9,ok,ok,true,,,true,76.69560735594256,76.69560735594256,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001761_10,00001761,10,ok,ok,true,,,true,101.60214750565402,101.60214750565402,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_01,00001762,1,ok,ok,true,,,true,210.31896866144265,210.31896866144265,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_02,00001762,2,ok,ok,true,,,true,7.551779318211186,7.551779318211186,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_03,00001762,3,ok,ok,true,,,true,61.818305213345766,61.818305213345766,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_04,00001762,4,ok,ok,true,,,true,84.82213724569196,84.82213724569196,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_06,00001762,6,ok,ok,true,,,true,196.9425468302024,196.9425468302024,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_07,00001762,7,ok,ok,true,,,true,0.1739154555775346,0.1739154555775346,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_08,00001762,8,ok,ok,true,,,true,2.0882242141116727,2.0882242141116727,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001762_10,00001762,10,ok,ok,true,,,true,0.23723820666877435,0.23723820666877435,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_01,00001763,1,ok,ok,true,,,true,392.92140130792467,392.92140130792467,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_02,00001763,2,ok,ok,true,,,true,51.638765986615304,51.638765986615304,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_03,00001763,3,ok,ok,true,,,true,173.4917601668121,173.4917601668121,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_04,00001763,4,ok,ok,true,,,true,67.82529595087244,67.82529595087244,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_05,00001763,5,ok,ok,true,,,true,31.166508852469473,31.166508852469473,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_06,00001763,6,ok,ok,true,,,true,6.433912970105006,6.433912970105006,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_07,00001763,7,ok,ok,true,,,true,54.1107970595562,54.1107970595562,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_08,00001763,8,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_09,00001763,9,ok,ok,true,,,true,1.1530580722048656,1.1530580722048656,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001763_10,00001763,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_01,00001764,1,ok,ok,true,,,true,83.53755466448412,83.53755466448412,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_02,00001764,2,ok,ok,true,,,true,13.894027389047679,13.894027389047679,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_03,00001764,3,ok,ok,true,,,true,77.4966826017729,77.4966826017729,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_04,00001764,4,ok,ok,true,,,true,12.758579254789728,12.758579254789728,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_05,00001764,5,ok,ok,true,,,true,6.361858033859608,6.361858033859608,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_06,00001764,6,ok,ok,true,,,true,107.66118960047135,107.66118960047135,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_07,00001764,7,ok,ok,true,,,true,87.92844266368164,87.92844266368164,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_08,00001764,8,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_09,00001764,9,ok,ok,true,,,true,30.764265200145054,30.764265200145054,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001764_10,00001764,10,ok,ok,true,,,true,69.5317887638214,69.5317887638214,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_01,00001765,1,ok,ok,true,,,true,1.7867227062353734,1.7867227062353734,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_02,00001765,2,ok,ok,true,,,true,117.15113800698651,117.15113800698651,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_03,00001765,3,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_04,00001765,4,ok,ok,true,,,true,46.52937890773564,46.52937890773564,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_05,00001765,5,ok,ok,true,,,true,9.562036178939946,9.562036178939946,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_06,00001765,6,ok,ok,true,,,true,13.462417796323596,13.462417796323596,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_07,00001765,7,ok,ok,true,,,true,47.955190585058034,47.955190585058034,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_08,00001765,8,ok,ok,true,,,true,45.8700901830063,45.8700901830063,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_09,00001765,9,ok,ok,true,,,true,15.244028853064387,15.244028853064387,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001765_10,00001765,10,ok,ok,true,,,true,11.896941138901646,11.896941138901646,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_01,00001766,1,ok,ok,true,,,true,189.42043499365144,189.42043499365144,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_02,00001766,2,ok,ok,true,,,true,37.80211225821708,37.80211225821708,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_03,00001766,3,ok,ok,true,,,true,65.56715551197857,65.56715551197857,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_04,00001766,4,ok,ok,true,,,true,37.32429783678231,37.32429783678231,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_05,00001766,5,ok,ok,true,,,true,0.5765010246060205,0.5765010246060205,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_06,00001766,6,ok,ok,true,,,true,97.22137468656747,97.22137468656747,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_07,00001766,7,ok,ok,true,,,true,105.25839176586902,105.25839176586902,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_08,00001766,8,ok,ok,true,,,true,50.00006403459715,50.00006403459715,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_09,00001766,9,ok,ok,true,,,true,46.44167018193454,46.44167018193454,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001766_10,00001766,10,ok,ok,true,,,true,30.56556384978331,30.56556384978331,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_01,00001767,1,ok,ok,true,,,true,80.89474916087477,80.89474916087477,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_02,00001767,2,ok,ok,true,,,true,188.56790019510652,188.56790019510652,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_03,00001767,3,ok,ok,true,,,true,154.1267630123291,154.1267630123291,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_04,00001767,4,ok,ok,true,,,true,79.77119826653987,79.77119826653987,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_05,00001767,5,ok,ok,true,,,true,151.65742422056002,151.65742422056002,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_06,00001767,6,ok,ok,true,,,true,161.83466204734648,161.83466204734648,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_07,00001767,7,ok,ok,true,,,true,106.75884683322877,106.75884683322877,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_08,00001767,8,ok,ok,true,,,true,25.27989320162403,25.27989320162403,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_09,00001767,9,ok,ok,true,,,true,109.55830067443978,109.55830067443978,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001767_10,00001767,10,ok,ok,true,,,true,29.47941836909883,29.47941836909883,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_01,00001768,1,ok,ok,true,,,true,103.68420576382985,103.68420576382985,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_02,00001768,2,ok,ok,true,,,true,21.539428808953602,21.539428808953602,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_03,00001768,3,ok,ok,true,,,true,142.3903341013659,142.3903341013659,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_04,00001768,4,ok,ok,true,,,true,44.521874445062515,44.521874445062515,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_05,00001768,5,ok,ok,true,,,true,136.9877104602616,136.9877104602616,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_06,00001768,6,ok,ok,true,,,true,28.701137852484038,28.701137852484038,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_07,00001768,7,ok,ok,true,,,true,115.75022096012478,115.75022096012478,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_08,00001768,8,ok,ok,true,,,true,96.99973308525009,96.99973308525009,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_09,00001768,9,ok,ok,true,,,true,42.97872567069688,42.97872567069688,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001768_10,00001768,10,ok,ok,true,,,true,87.76611280708343,87.76611280708343,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_01,00001769,1,ok,ok,true,,,true,224.6734827199478,224.6734827199478,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_02,00001769,2,ok,ok,true,,,true,70.2653567169783,70.2653567169783,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_03,00001769,3,ok,ok,true,,,true,60.39484630921801,60.39484630921801,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_04,00001769,4,ok,ok,true,,,true,172.10614640192557,172.10614640192557,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_05,00001769,5,ok,ok,true,,,true,85.87378990860842,85.87378990860842,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_06,00001769,6,ok,ok,true,,,true,261.70228380060166,261.70228380060166,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_07,00001769,7,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_08,00001769,8,ok,ok,true,,,true,33.05524726527642,33.05524726527642,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_09,00001769,9,ok,ok,true,,,true,52.61076169254564,52.61076169254564,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001769_10,00001769,10,ok,ok,true,,,true,59.48677326440442,59.48677326440442,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_01,00001770,1,ok,ok,true,,,true,269.9170038748424,269.9170038748424,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_02,00001770,2,ok,ok,true,,,true,211.219806714774,211.219806714774,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_03,00001770,3,ok,ok,true,,,true,170.1731471728785,170.1731471728785,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_04,00001770,4,ok,ok,true,,,true,6.550013495951721,6.550013495951721,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_05,00001770,5,ok,ok,true,,,true,100.01828891271171,100.01828891271171,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_06,00001770,6,ok,ok,true,,,true,174.10651204706394,174.10651204706394,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_07,00001770,7,ok,ok,true,,,true,99.14365625283986,99.14365625283986,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_08,00001770,8,ok,ok,true,,,true,85.86965066737312,85.86965066737312,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_09,00001770,9,ok,ok,true,,,true,98.55672128555227,98.55672128555227,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001770_10,00001770,10,ok,ok,true,,,true,101.17344049846716,101.17344049846716,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_01,00001771,1,ok,ok,true,,,true,114.42558572454718,114.42558572454718,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_02,00001771,2,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_03,00001771,3,ok,ok,true,,,true,30.34295593509691,30.34295593509691,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_04,00001771,4,ok,ok,true,,,true,52.90166338020531,52.90166338020531,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_05,00001771,5,ok,ok,true,,,true,31.007334492844667,31.007334492844667,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_06,00001771,6,ok,ok,true,,,true,0.03892153261424651,0.03892153261424651,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_07,00001771,7,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_08,00001771,8,ok,ok,true,,,true,23.357721047290603,23.357721047290603,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_09,00001771,9,ok,ok,true,,,true,154.1637765448861,154.1637765448861,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001771_10,00001771,10,ok,ok,true,,,true,106.07319662150827,106.07319662150827,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_01,00001772,1,ok,ok,true,,,true,180.84404565051662,180.84404565051662,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_02,00001772,2,ok,ok,true,,,true,59.92590797050207,59.92590797050207,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_03,00001772,3,ok,ok,true,,,true,139.68648207903067,139.68648207903067,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_04,00001772,4,ok,ok,true,,,true,133.74043948019158,133.74043948019158,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_05,00001772,5,ok,ok,true,,,true,73.56244166831415,73.56244166831415,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_06,00001772,6,ok,ok,true,,,true,232.61869694530645,232.61869694530645,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_07,00001772,7,ok,ok,true,,,true,64.77446448576401,64.77446448576401,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_08,00001772,8,ok,ok,true,,,true,23.785650961980945,23.785650961980945,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_09,00001772,9,ok,ok,true,,,true,12.296416484068168,12.296416484068168,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001772_10,00001772,10,ok,ok,true,,,true,144.93505305166775,144.93505305166775,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001773_01,00001773,1,ok,ok,true,,,true,40.84434438688792,40.84434438688792,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001773_02,00001773,2,ok,ok,true,,,true,199.38107714533987,199.38107714533987,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001773_03,00001773,3,ok,ok,true,,,true,119.99559587315694,119.99559587315694,true,0.0,true,true,true,true
