dataset,subject_id,canonical_finger_position,plain_self_status,plain_self_raw_score,roll_self_status,roll_self_raw_score,base_plain_roll_pair_id
sd300c,00001701,2,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001701_02
sd300c,00001701,3,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001701_03
sd300c,00001701,4,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001701_04
sd300c,00001701,5,ok,396.8379700509971,ok,1003.0772738943621,sd300c_plain_roll_00001701_05
sd300c,00001701,6,ok,1154.6371002169808,ok,1177.9539965186484,sd300c_plain_roll_00001701_06
sd300c,00001701,7,ok,536.7393482227816,ok,1072.8156164700938,sd300c_plain_roll_00001701_07
sd300c,00001701,8,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001701_08
sd300c,00001701,9,ok,420.1548663526649,ok,1166.1001890502716,sd300c_plain_roll_00001701_09
sd300c,00001701,10,ok,268.59504075360104,ok,1166.1001890502716,sd300c_plain_roll_00001701_10
sd300c,00001702,1,ok,944.7850331401922,ok,1130.5387680922524,sd300c_plain_roll_00001702_01
sd300c,00001702,2,ok,69.50512088332607,ok,1014.7357224069732,sd300c_plain_roll_00001702_02
sd300c,00001702,3,ok,373.5210741111065,ok,1107.797666607576,sd300c_plain_roll_00001702_03
sd300c,00001702,4,ok,128.69366294359375,ok,1073.027963161143,sd300c_plain_roll_00001702_04
sd300c,00001702,5,ok,455.1302108051667,ok,1073.027963161143,sd300c_plain_roll_00001702_05
sd300c,00001702,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001702_06
sd300c,00001702,7,ok,256.93659260276706,ok,769.6123124598573,sd300c_plain_roll_00001702_07
sd300c,00001702,8,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001702_08
sd300c,00001702,9,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001702_09
sd300c,00001702,10,ok,315.2288333569368,ok,699.3171008062367,sd300c_plain_roll_00001702_10
sd300c,00001703,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001703_01
sd300c,00001703,2,ok,513.4224519211136,ok,1166.1001890502716,sd300c_plain_roll_00001703_02
sd300c,00001703,3,ok,513.4224519211136,ok,1035.7083112394607,sd300c_plain_roll_00001703_03
sd300c,00001703,4,ok,350.20417780943853,ok,1118.684960262099,sd300c_plain_roll_00001703_04
sd300c,00001703,5,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001703_05
sd300c,00001703,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001703_06
sd300c,00001703,7,ok,466.7886589560007,ok,1166.1001890502716,sd300c_plain_roll_00001703_07
sd300c,00001703,8,ok,373.5210741111065,ok,1166.1001890502716,sd300c_plain_roll_00001703_08
sd300c,00001703,9,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001703_09
sd300c,00001703,10,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001703_10
sd300c,00001704,1,ok,1094.977346048901,ok,1177.9539965186484,sd300c_plain_roll_00001704_01
sd300c,00001704,2,ok,466.7886589560007,ok,1166.1001890502716,sd300c_plain_roll_00001704_02
sd300c,00001704,3,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001704_03
sd300c,00001704,4,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001704_04
sd300c,00001704,5,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001704_05
sd300c,00001704,6,ok,1083.1235396658562,ok,1177.9539965186484,sd300c_plain_roll_00001704_06
sd300c,00001704,7,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001704_07
sd300c,00001704,8,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001704_08
sd300c,00001704,9,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001704_09
sd300c,00001704,10,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001704_10
sd300c,00001705,1,ok,906.4486743949584,ok,1130.5387680922524,sd300c_plain_roll_00001705_01
sd300c,00001705,2,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001705_02
sd300c,00001705,3,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001705_03
sd300c,00001705,4,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001705_04
sd300c,00001705,5,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001705_05
sd300c,00001705,6,ok,671.9521107326505,ok,1169.7237837146038,sd300c_plain_roll_00001705_06
sd300c,00001705,7,ok,536.7393482227816,ok,1177.9539965186484,sd300c_plain_roll_00001705_07
sd300c,00001705,8,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001705_08
sd300c,00001705,9,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001705_09
sd300c,00001705,10,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001705_10
sd300c,00001706,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001706_01
sd300c,00001706,2,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001706_02
sd300c,00001706,3,ok,933.1265849893582,ok,1177.9539965186484,sd300c_plain_roll_00001706_03
sd300c,00001706,4,ok,723.2745182743473,ok,1177.9539965186484,sd300c_plain_roll_00001706_04
sd300c,00001706,5,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001706_05
sd300c,00001706,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001706_06
sd300c,00001706,7,ok,886.4927923860226,ok,1177.9539965186484,sd300c_plain_roll_00001706_07
sd300c,00001706,8,ok,571.7146919517289,ok,1177.9539965186484,sd300c_plain_roll_00001706_08
sd300c,00001706,9,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001706_09
sd300c,00001706,10,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001706_10
sd300c,00001707,1,ok,1166.1001890502716,ok,1177.9539965186484,sd300c_plain_roll_00001707_01
sd300c,00001707,2,ok,816.5421034810189,ok,1166.1001890502716,sd300c_plain_roll_00001707_02
sd300c,00001707,3,ok,548.3977963736156,ok,1166.1001890502716,sd300c_plain_roll_00001707_03
sd300c,00001707,4,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001707_04
sd300c,00001707,5,ok,431.81331450349893,ok,944.3085478822287,sd300c_plain_roll_00001707_05
sd300c,00001707,6,ok,1166.1001890502716,ok,1177.9539965186484,sd300c_plain_roll_00001707_06
sd300c,00001707,7,ok,688.2991738218456,ok,1154.2463823054504,sd300c_plain_roll_00001707_07
sd300c,00001707,8,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001707_08
sd300c,00001707,9,ok,723.2745182743473,ok,1177.9539965186484,sd300c_plain_roll_00001707_09
sd300c,00001707,10,ok,688.2991738218456,ok,940.8778540248912,sd300c_plain_roll_00001707_10
sd300c,00001708,1,ok,1000.1468895578862,ok,1177.9539965186484,sd300c_plain_roll_00001708_01
sd300c,00001708,2,ok,478.44710710683466,ok,1177.9539965186484,sd300c_plain_roll_00001708_02
sd300c,00001708,3,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001708_03
sd300c,00001708,4,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001708_04
sd300c,00001708,5,ok,350.20417780943853,ok,1166.1001890502716,sd300c_plain_roll_00001708_05
sd300c,00001708,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001708_06
sd300c,00001708,7,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001708_07
sd300c,00001708,8,ok,536.7393482227816,ok,1166.1001890502716,sd300c_plain_roll_00001708_08
sd300c,00001708,9,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001708_09
sd300c,00001708,10,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001708_10
sd300c,00001709,1,ok,860.4178872970834,ok,1130.5387680922524,sd300c_plain_roll_00001709_01
sd300c,00001709,2,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001709_02
sd300c,00001709,3,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001709_03
sd300c,00001709,4,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001709_04
sd300c,00001709,5,ok,478.44710710683466,ok,1166.1001890502716,sd300c_plain_roll_00001709_05
sd300c,00001709,6,ok,708.8252278982986,ok,1166.1001890502716,sd300c_plain_roll_00001709_06
sd300c,00001709,7,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001709_07
sd300c,00001709,8,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001709_08
sd300c,00001709,9,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001709_09
sd300c,00001709,10,ok,268.59504075360104,ok,1177.9539965186484,sd300c_plain_roll_00001709_10
sd300c,00001710,1,ok,793.225207179351,ok,1177.9539965186484,sd300c_plain_roll_00001710_01
sd300c,00001710,2,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001710_02
sd300c,00001710,3,ok,583.37314046434,ok,1166.1001890502716,sd300c_plain_roll_00001710_03
sd300c,00001710,4,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001710_04
sd300c,00001710,5,ok,385.1795219001631,ok,1166.1001890502716,sd300c_plain_roll_00001710_05
sd300c,00001710,6,ok,1012.0006970262625,ok,1177.9539965186484,sd300c_plain_roll_00001710_06
sd300c,00001710,7,ok,979.7603775926941,ok,1118.684960262099,sd300c_plain_roll_00001710_07
sd300c,00001710,8,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001710_08
sd300c,00001710,9,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001710_09
sd300c,00001710,10,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001710_10
sd300c,00001711,1,ok,810.4859758523025,ok,1166.1001890502716,sd300c_plain_roll_00001711_01
sd300c,00001711,2,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001711_02
sd300c,00001711,3,ok,1014.5111718831054,ok,1177.9539965186484,sd300c_plain_roll_00001711_03
sd300c,00001711,4,ok,536.7393482227816,ok,1177.9539965186484,sd300c_plain_roll_00001711_04
sd300c,00001711,5,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001711_05
sd300c,00001711,6,ok,906.9878371044175,ok,1166.1001890502716,sd300c_plain_roll_00001711_06
sd300c,00001711,7,ok,816.5421034810189,ok,1166.1001890502716,sd300c_plain_roll_00001711_07
sd300c,00001711,8,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001711_08
sd300c,00001711,9,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001711_09
sd300c,00001711,10,ok,198.64435184859735,ok,1154.2463823054504,sd300c_plain_roll_00001711_10
sd300c,00001712,1,ok,1038.052618708641,ok,1177.9539965186484,sd300c_plain_roll_00001712_01
sd300c,00001712,2,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001712_02
sd300c,00001712,3,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001712_03
sd300c,00001712,4,ok,583.37314046434,ok,1154.2463823054504,sd300c_plain_roll_00001712_04
sd300c,00001712,5,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001712_05
sd300c,00001712,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001712_06
sd300c,00001712,7,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001712_07
sd300c,00001712,8,ok,746.5914145760153,ok,1177.9539965186484,sd300c_plain_roll_00001712_08
sd300c,00001712,9,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001712_09
sd300c,00001712,10,ok,536.7393482227816,ok,1177.9539965186484,sd300c_plain_roll_00001712_10
sd300c,00001713,1,ok,886.4927923860226,ok,1177.9539965186484,sd300c_plain_roll_00001713_01
sd300c,00001713,2,ok,455.1302108051667,ok,1166.1001890502716,sd300c_plain_roll_00001713_02
sd300c,00001713,3,ok,536.7393482227816,ok,1166.1001890502716,sd300c_plain_roll_00001713_03
sd300c,00001713,4,ok,396.8379700509971,ok,1166.1001890502716,sd300c_plain_roll_00001713_04
sd300c,00001713,5,ok,548.3977963736156,ok,1118.872425926722,sd300c_plain_roll_00001713_05
sd300c,00001713,6,ok,909.8096886876905,ok,1177.9539965186484,sd300c_plain_roll_00001713_06
sd300c,00001713,7,ok,303.57038520610286,ok,1177.9539965186484,sd300c_plain_roll_00001713_07
sd300c,00001713,8,ok,268.59504075360104,ok,1177.9539965186484,sd300c_plain_roll_00001713_08
sd300c,00001713,9,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001713_09
sd300c,00001713,10,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001713_10
sd300c,00001714,1,ok,933.1265849893582,ok,1166.1001890502716,sd300c_plain_roll_00001714_01
sd300c,00001714,2,ok,501.7640037702798,ok,1119.6617550409242,sd300c_plain_roll_00001714_02
sd300c,00001714,3,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001714_03
sd300c,00001714,4,ok,793.225207179351,ok,1177.9539965186484,sd300c_plain_roll_00001714_04
sd300c,00001714,5,ok,431.81331450349893,ok,490.1055552576685,sd300c_plain_roll_00001714_05
sd300c,00001714,6,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001714_06
sd300c,00001714,7,ok,455.1302108051667,ok,1142.9786517043692,sd300c_plain_roll_00001714_07
sd300c,00001714,8,ok,641.6653812185099,ok,1014.7357224069732,sd300c_plain_roll_00001714_08
sd300c,00001714,9,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001714_09
sd300c,00001714,10,ok,315.2288333569368,ok,1038.052618708641,sd300c_plain_roll_00001714_10
sd300c,00001715,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001715_01
sd300c,00001715,2,ok,256.93659260276706,ok,1166.1001890502716,sd300c_plain_roll_00001715_02
sd300c,00001715,3,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001715_03
sd300c,00001715,4,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001715_04
sd300c,00001715,5,ok,361.8626259602725,ok,1166.1001890502716,sd300c_plain_roll_00001715_05
sd300c,00001715,6,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001715_06
sd300c,00001715,7,ok,268.59504075360104,ok,1142.392574837074,sd300c_plain_roll_00001715_07
sd300c,00001715,8,ok,886.4927923860226,ok,1177.9539965186484,sd300c_plain_roll_00001715_08
sd300c,00001715,9,ok,210.3027999994313,ok,1177.9539965186484,sd300c_plain_roll_00001715_09
sd300c,00001716,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001716_01
sd300c,00001716,2,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001716_02
sd300c,00001716,3,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001716_03
sd300c,00001716,4,ok,816.5421034810189,ok,1177.9539965186484,sd300c_plain_roll_00001716_04
sd300c,00001716,5,ok,280.253488904435,ok,1177.9539965186484,sd300c_plain_roll_00001716_05
sd300c,00001716,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001716_06
sd300c,00001716,7,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001716_07
sd300c,00001716,8,ok,571.7146919517289,ok,1166.1001890502716,sd300c_plain_roll_00001716_08
sd300c,00001716,9,ok,968.10192944186,ok,1177.9539965186484,sd300c_plain_roll_00001716_09
sd300c,00001716,10,ok,233.61969630109917,ok,1177.9539965186484,sd300c_plain_roll_00001716_10
sd300c,00001717,1,ok,1014.5111718831054,ok,1084.6864113119768,sd300c_plain_roll_00001717_01
sd300c,00001717,2,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001717_02
sd300c,00001717,3,ok,198.64435184859735,ok,1166.1001890502716,sd300c_plain_roll_00001717_03
sd300c,00001717,4,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001717_04
sd300c,00001717,5,ok,513.4224519211136,ok,991.4188257435281,sd300c_plain_roll_00001717_05
sd300c,00001717,6,ok,1131.3202039153127,ok,1177.9539965186484,sd300c_plain_roll_00001717_06
sd300c,00001717,7,ok,420.1548663526649,ok,1154.6371002169808,sd300c_plain_roll_00001717_07
sd300c,00001717,8,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001717_08
sd300c,00001717,9,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001717_09
sd300c,00001717,10,ok,350.20417780943853,ok,688.2991738218456,sd300c_plain_roll_00001717_10
sd300c,00001718,1,ok,976.6030611358851,ok,1166.1001890502716,sd300c_plain_roll_00001718_01
sd300c,00001718,2,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001718_02
sd300c,00001718,3,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001718_03
sd300c,00001718,4,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001718_04
sd300c,00001718,5,ok,152.01055924526162,ok,812.3241260270008,sd300c_plain_roll_00001718_05
sd300c,00001718,6,ok,1003.0772738943621,ok,1130.5387680922524,sd300c_plain_roll_00001718_06
sd300c,00001718,7,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001718_07
sd300c,00001718,8,ok,618.3484849168419,ok,1166.1001890502716,sd300c_plain_roll_00001718_08
sd300c,00001718,9,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001718_09
sd300c,00001718,10,ok,86.92861580798822,ok,956.443481291026,sd300c_plain_roll_00001718_10
sd300c,00001719,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001719_01
sd300c,00001719,2,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001719_02
sd300c,00001719,3,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001719_03
sd300c,00001719,4,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001719_04
sd300c,00001719,5,ok,944.7850331401922,ok,1177.9539965186484,sd300c_plain_roll_00001719_05
sd300c,00001719,6,ok,1177.9539965186484,ok,1154.2463823054504,sd300c_plain_roll_00001719_06
sd300c,00001719,7,ok,863.1758960843549,ok,1177.9539965186484,sd300c_plain_roll_00001719_07
sd300c,00001719,8,ok,734.9329664251815,ok,1166.1001890502716,sd300c_plain_roll_00001719_08
sd300c,00001719,9,ok,944.543849244186,ok,1142.392574837074,sd300c_plain_roll_00001719_09
sd300c,00001719,10,ok,909.8096886876905,ok,1177.9539965186484,sd300c_plain_roll_00001719_10
sd300c,00001720,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001720_01
sd300c,00001720,2,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001720_02
sd300c,00001720,3,ok,536.7393482227816,ok,1177.9539965186484,sd300c_plain_roll_00001720_03
sd300c,00001720,4,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001720_04
sd300c,00001720,5,ok,385.1795219001631,ok,1106.8311538790545,sd300c_plain_roll_00001720_05
sd300c,00001720,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001720_06
sd300c,00001720,7,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001720_07
sd300c,00001720,8,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001720_08
sd300c,00001720,9,ok,560.0562438008951,ok,1166.1001890502716,sd300c_plain_roll_00001720_09
sd300c,00001720,10,ok,373.5210741111065,ok,1166.1001890502716,sd300c_plain_roll_00001720_10
sd300c,00001721,1,ok,1023.8545041328616,ok,1177.9539965186484,sd300c_plain_roll_00001721_01
sd300c,00001721,2,ok,1177.9539965186484,ok,1083.1235396658562,sd300c_plain_roll_00001721_02
sd300c,00001721,3,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001721_03
sd300c,00001721,4,ok,746.5914145760153,ok,1177.9539965186484,sd300c_plain_roll_00001721_04
sd300c,00001721,5,ok,933.1265849893582,ok,1142.392574837074,sd300c_plain_roll_00001721_05
sd300c,00001721,6,ok,684.0751963998986,ok,1166.1001890502716,sd300c_plain_roll_00001721_06
sd300c,00001721,7,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001721_07
sd300c,00001721,8,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001721_08
sd300c,00001721,9,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001721_09
sd300c,00001721,10,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001721_10
sd300c,00001722,1,ok,933.1265849893582,ok,1154.2463823054504,sd300c_plain_roll_00001722_01
sd300c,00001722,2,ok,560.0562438008951,ok,1166.1001890502716,sd300c_plain_roll_00001722_02
sd300c,00001722,3,ok,525.0809000719476,ok,1166.1001890502716,sd300c_plain_roll_00001722_03
sd300c,00001722,4,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001722_04
sd300c,00001722,5,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001722_05
sd300c,00001722,6,ok,909.8096886876905,ok,1166.1001890502716,sd300c_plain_roll_00001722_06
sd300c,00001722,7,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001722_07
sd300c,00001722,8,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001722_08
sd300c,00001722,9,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001722_09
sd300c,00001722,10,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001722_10
sd300c,00001723,1,ok,1177.9539965186484,ok,1166.1001890502716,sd300c_plain_roll_00001723_01
sd300c,00001723,2,ok,536.7393482227816,ok,1166.1001890502716,sd300c_plain_roll_00001723_02
sd300c,00001723,3,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001723_03
sd300c,00001723,4,ok,583.37314046434,ok,798.6321687457034,sd300c_plain_roll_00001723_04
sd300c,00001723,5,ok,536.7393482227816,ok,869.7550113852974,sd300c_plain_roll_00001723_05
sd300c,00001723,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001723_06
sd300c,00001723,7,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001723_07
sd300c,00001723,8,ok,210.3027999994313,ok,1177.9539965186484,sd300c_plain_roll_00001723_08
sd300c,00001723,9,ok,536.7393482227816,ok,1177.9539965186484,sd300c_plain_roll_00001723_09
sd300c,00001723,10,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001723_10
sd300c,00001724,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001724_01
sd300c,00001724,2,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001724_02
sd300c,00001724,3,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001724_03
sd300c,00001724,4,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001724_04
sd300c,00001724,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001724_06
sd300c,00001724,7,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001724_07
sd300c,00001724,8,ok,664.6395425100636,ok,1177.9539965186484,sd300c_plain_roll_00001724_08
sd300c,00001724,10,ok,863.1758960843549,ok,1177.9539965186484,sd300c_plain_roll_00001724_10
sd300c,00001725,1,ok,163.6690077578728,ok,221.96124815026528,sd300c_plain_roll_00001725_01
sd300c,00001725,2,ok,41.88229363871244,ok,1142.392574837074,sd300c_plain_roll_00001725_02
sd300c,00001725,3,ok,128.69366294359375,ok,839.0670040160717,sd300c_plain_roll_00001725_03
sd300c,00001725,4,ok,256.93659260276706,ok,210.3027999994313,sd300c_plain_roll_00001725_04
sd300c,00001725,5,ok,86.92861580798822,ok,418.6125588071514,sd300c_plain_roll_00001725_05
sd300c,00001725,6,ok,443.4717626543328,ok,163.6690077578728,sd300c_plain_roll_00001725_06
sd300c,00001726,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001726_01
sd300c,00001726,2,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001726_02
sd300c,00001726,3,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001726_03
sd300c,00001726,4,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001726_04
sd300c,00001726,5,ok,968.10192944186,ok,1177.9539965186484,sd300c_plain_roll_00001726_05
sd300c,00001726,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001726_06
sd300c,00001726,7,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001726_07
sd300c,00001726,8,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001726_08
sd300c,00001726,9,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001726_09
sd300c,00001726,10,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001726_10
sd300c,00001727,1,ok,990.9645025905861,ok,1166.1001890502716,sd300c_plain_roll_00001727_01
sd300c,00001727,2,ok,560.0562438008951,ok,1166.1001890502716,sd300c_plain_roll_00001727_02
sd300c,00001727,3,ok,210.3027999994313,ok,1177.9539965186484,sd300c_plain_roll_00001727_03
sd300c,00001727,4,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001727_04
sd300c,00001727,5,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001727_05
sd300c,00001727,6,ok,69.50512088332607,ok,466.7886589560007,sd300c_plain_roll_00001727_06
sd300c,00001727,7,ok,501.7640037702798,ok,1166.1001890502716,sd300c_plain_roll_00001727_07
sd300c,00001727,8,ok,186.98590369776346,ok,1177.9539965186484,sd300c_plain_roll_00001727_08
sd300c,00001727,9,ok,350.20417780943853,ok,1166.1001890502716,sd300c_plain_roll_00001727_09
sd300c,00001727,10,ok,513.4224519211136,ok,1131.1188029299876,sd300c_plain_roll_00001727_10
sd300c,00001728,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001728_01
sd300c,00001728,2,ok,373.5210741111065,ok,1177.9539965186484,sd300c_plain_roll_00001728_02
sd300c,00001728,3,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001728_03
sd300c,00001728,4,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001728_04
sd300c,00001728,5,ok,338.5457296586046,ok,1166.1001890502716,sd300c_plain_roll_00001728_05
sd300c,00001728,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001728_06
sd300c,00001728,7,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001728_07
sd300c,00001728,8,ok,408.496418201831,ok,1177.9539965186484,sd300c_plain_roll_00001728_08
sd300c,00001728,9,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001728_09
sd300c,00001728,10,ok,152.01055924526162,ok,1177.9539965186484,sd300c_plain_roll_00001728_10
sd300c,00001729,1,ok,1152.5562283951474,ok,1177.9539965186484,sd300c_plain_roll_00001729_01
